order_id,customer_id,order_timestamp,weather,item_id,item_name,taste_profile
376,67,"2019-3-9 15:00:53",cloudy,640405307,Regular Fries,savory
377,40,"2017-5-20 05:14:41",snowy,640405399,Large Shake,sweet
378,92,"2017-10-21 19:49:43",cloudy,640405621,Veggie Cheeseburger,savory
379,3,"2016-7-24 18:41:06",rainy,640405355,Small Drink,chilling
380,94,"2018-1-19 04:19:21",sunny,640404923,Hamburger,savory
381,14,"2019-1-6 00:21:51",cloudy,640405395,Regular Shake,sweet
382,69,"2015-8-26 21:18:42",rainy,640405331,Regular Curly Fries,savory
383,40,"2016-3-3 15:46:18",snowy,640405331,Regular Curly Fries,savory
384,84,"2019-7-10 07:03:54",cloudy,640405399,Large Shake,sweet
385,58,"2020-6-14 10:29:07",cloudy,640405307,Regular Fries,savory
386,6,"2016-11-6 18:04:52",cloudy,640405347,Onion Rings,sweet
387,97,"2020-2-14 18:28:11",rainy,640405339,Large Curly Fries,savory
388,63,"2019-10-3 19:06:17",snowy,640405323,Small Curly Fries,savory
389,26,"2019-6-8 22:33:19",snowy,640404923,Hamburger,savory
390,36,"2015-1-8 16:50:46",sunny,640405348,Coffee,bitter
391,64,"2016-8-26 12:41:09",rainy,640405315,Large Fries,savory
392,72,"2020-7-4 04:29:11",sunny,640404923,Hamburger,savory
393,10,"2016-3-27 03:57:49",snowy,640405112,Double Cheeseburger,savory
394,43,"2016-10-4 22:24:02",sunny,640405339,Large Curly Fries,savory
395,21,"2017-3-7 14:48:00",sunny,640405355,Small Drink,chilling
396,79,"2015-1-19 06:02:38",sunny,640405323,Small Curly Fries,savory
397,44,"2018-11-12 18:30:34",snowy,640405296,Small Fries,savory
398,32,"2019-5-22 02:03:35",snowy,640405348,Coffee,bitter
399,99,"2017-3-13 01:17:38",cloudy,640405339,Large Curly Fries,savory
400,27,"2016-5-27 04:16:04",cloudy,640405347,Onion Rings,sweet
401,54,"2018-1-9 10:12:18",cloudy,640405347,Onion Rings,sweet
402,57,"2017-7-16 16:59:15",snowy,640405395,Regular Shake,sweet
403,9,"2015-6-24 01:56:37",snowy,640404963,Cheeseburger,savory
404,51,"2019-4-16 07:57:27",snowy,640405355,Small Drink,chilling
405,2,"2016-9-8 01:12:27",snowy,640405296,Small Fries,savory
406,57,"2015-12-15 02:47:02",snowy,640405315,Large Fries,savory
407,22,"2018-10-27 23:41:08",rainy,640405621,Veggie Cheeseburger,savory
408,92,"2018-8-13 14:08:23",sunny,640405331,Regular Curly Fries,savory
409,89,"2019-5-14 20:50:01",snowy,640405296,Small Fries,savory
410,14,"2020-8-12 15:14:36",sunny,640405085,Double Hamburger,savory
411,12,"2016-10-6 04:30:00",sunny,640405371,Regular Drink,chilling
412,93,"2018-11-17 01:56:33",cloudy,640405355,Small Drink,chilling
413,47,"2016-6-23 12:45:01",sunny,640405339,Large Curly Fries,savory
414,89,"2019-5-26 21:14:18",sunny,640405339,Large Curly Fries,savory
415,6,"2020-9-16 10:48:02",snowy,640405323,Small Curly Fries,savory
416,95,"2018-7-28 06:37:21",sunny,640405307,Regular Fries,savory
417,30,"2017-2-9 11:23:54",cloudy,640404963,Cheeseburger,savory
418,1,"2018-4-13 06:15:51",cloudy,640405315,Large Fries,savory
419,37,"2016-9-21 23:13:36",cloudy,640405315,Large Fries,savory
420,21,"2019-8-17 02:15:32",sunny,640405323,Small Curly Fries,savory
421,26,"2015-5-19 04:28:35",snowy,640405331,Regular Curly Fries,savory
422,28,"2017-5-13 23:31:25",rainy,640405371,Regular Drink,chilling
423,45,"2019-4-22 20:04:31",snowy,640405172,Double Bacon Cheeseburger,savory
424,69,"2019-2-9 05:40:04",snowy,640405323,Small Curly Fries,savory
425,28,"2018-7-14 22:43:10",cloudy,640405399,Large Shake,sweet
426,60,"2018-4-21 00:11:22",sunny,640405348,Coffee,bitter
427,84,"2016-12-6 09:13:50",cloudy,640405347,Onion Rings,sweet
428,18,"2020-9-17 11:21:28",snowy,640405323,Small Curly Fries,savory
429,35,"2020-10-1 03:58:06",rainy,640405307,Regular Fries,savory
430,71,"2018-6-15 23:08:00",rainy,640404963,Cheeseburger,savory
431,81,"2020-1-21 21:16:10",cloudy,640405355,Small Drink,chilling
432,99,"2020-3-24 07:14:12",snowy,640405355,Small Drink,chilling
433,67,"2018-4-7 00:03:56",sunny,640405296,Small Fries,savory
434,71,"2017-4-2 19:29:15",sunny,640405172,Double Bacon Cheeseburger,savory
435,7,"2020-2-28 14:16:09",snowy,640405323,Small Curly Fries,savory
436,17,"2016-5-26 18:52:27",cloudy,640405355,Small Drink,chilling
437,31,"2018-12-19 11:17:57",sunny,640405296,Small Fries,savory
438,18,"2019-12-7 10:04:12",sunny,640404923,Hamburger,savory
439,61,"2016-11-19 14:31:01",cloudy,640405339,Large Curly Fries,savory
440,67,"2020-9-7 09:39:02",sunny,640405347,Onion Rings,sweet
441,27,"2016-8-25 17:18:51",sunny,640405339,Large Curly Fries,savory
442,98,"2018-2-11 09:28:03",cloudy,640405399,Large Shake,sweet
443,73,"2018-9-19 00:31:40",rainy,640405389,Small Shake,sweet
444,84,"2017-11-5 08:06:32",cloudy,640405339,Large Curly Fries,savory
445,85,"2015-12-26 19:27:47",snowy,640404963,Cheeseburger,savory
446,46,"2016-6-4 15:19:58",snowy,640405371,Regular Drink,chilling
447,82,"2017-3-21 17:56:42",sunny,640404923,Hamburger,savory
448,12,"2017-5-19 17:28:59",rainy,640405315,Large Fries,savory
449,63,"2015-5-1 03:37:49",cloudy,640405339,Large Curly Fries,savory
450,57,"2019-11-26 05:03:45",sunny,640405331,Regular Curly Fries,savory
451,61,"2018-8-27 12:24:35",cloudy,640405380,Large Drink,chilling
452,52,"2020-2-9 05:17:34",sunny,640405355,Small Drink,chilling
453,83,"2019-1-21 18:53:05",snowy,640405331,Regular Curly Fries,savory
454,7,"2018-3-16 10:50:01",cloudy,640405315,Large Fries,savory
455,93,"2015-6-5 21:14:57",sunny,640405380,Large Drink,chilling
456,62,"2020-9-6 02:58:20",snowy,640405315,Large Fries,savory
457,59,"2015-1-7 22:39:37",snowy,640405371,Regular Drink,chilling
458,86,"2018-9-20 07:19:39",cloudy,640404963,Cheeseburger,savory
459,6,"2016-1-4 10:52:59",sunny,640405172,Double Bacon Cheeseburger,savory
460,58,"2015-4-3 10:17:10",rainy,640405371,Regular Drink,chilling
461,98,"2016-7-17 00:45:10",rainy,640404963,Cheeseburger,savory
462,71,"2018-1-17 07:17:38",cloudy,640405339,Large Curly Fries,savory
463,50,"2018-12-12 20:59:18",sunny,640405172,Double Bacon Cheeseburger,savory
464,38,"2019-9-5 15:33:25",sunny,640405399,Large Shake,sweet
465,1,"2016-3-17 15:42:17",snowy,640405399,Large Shake,sweet
466,56,"2015-9-1 20:18:05",sunny,640405355,Small Drink,chilling
467,91,"2017-5-22 15:18:04",snowy,640405112,Double Cheeseburger,savory
468,44,"2020-7-20 19:15:13",snowy,640405112,Double Cheeseburger,savory
469,86,"2018-5-22 09:02:01",snowy,640405025,Bacon Cheeseburger,savory
470,75,"2017-3-23 04:13:05",rainy,640405348,Coffee,bitter
471,8,"2017-11-13 04:48:51",sunny,640405315,Large Fries,savory
472,5,"2018-10-11 21:38:08",sunny,640405395,Regular Shake,sweet
473,2,"2019-10-14 22:17:55",sunny,640405323,Small Curly Fries,savory
474,83,"2017-6-9 09:35:10",sunny,640405395,Regular Shake,sweet
475,69,"2019-7-17 23:58:38",sunny,640405058,Veggie Burger,savory
476,54,"2015-2-12 05:20:31",sunny,640404963,Cheeseburger,savory
477,96,"2018-10-20 18:38:27",snowy,640405371,Regular Drink,chilling
478,44,"2015-4-8 21:00:44",cloudy,640405371,Regular Drink,chilling
479,93,"2020-10-3 19:43:08",rainy,640405380,Large Drink,chilling
480,93,"2018-3-12 16:49:37",snowy,640405172,Double Bacon Cheeseburger,savory
481,32,"2019-4-21 04:23:07",rainy,640405307,Regular Fries,savory
482,27,"2020-5-14 12:41:30",cloudy,640405307,Regular Fries,savory
483,63,"2019-7-19 10:12:26",cloudy,640405331,Regular Curly Fries,savory
484,25,"2018-10-22 06:43:01",sunny,640405058,Veggie Burger,savory
485,15,"2016-6-22 14:47:31",cloudy,640405399,Large Shake,sweet
486,4,"2017-6-14 14:51:20",cloudy,640405621,Veggie Cheeseburger,savory
487,95,"2015-12-8 19:52:57",sunny,640405323,Small Curly Fries,savory
488,6,"2016-11-25 23:08:00",rainy,640405296,Small Fries,savory
489,27,"2018-6-24 22:15:05",snowy,640405331,Regular Curly Fries,savory
490,36,"2019-1-12 10:08:26",sunny,640405315,Large Fries,savory
491,14,"2016-8-18 01:43:57",snowy,640405331,Regular Curly Fries,savory
492,71,"2020-12-9 05:09:26",rainy,640405348,Coffee,bitter
493,64,"2017-5-23 03:39:22",sunny,640405331,Regular Curly Fries,savory
494,98,"2016-7-12 16:14:42",cloudy,640404923,Hamburger,savory
495,8,"2018-2-26 00:02:50",rainy,640405339,Large Curly Fries,savory
496,50,"2020-4-11 12:06:35",cloudy,640405323,Small Curly Fries,savory
497,59,"2017-1-22 23:50:02",sunny,640405307,Regular Fries,savory
498,53,"2018-7-27 20:40:27",cloudy,640405380,Large Drink,chilling
499,80,"2020-9-7 22:38:16",snowy,640405331,Regular Curly Fries,savory
500,98,"2017-4-12 22:39:22",rainy,640405307,Regular Fries,savory
501,99,"2017-4-25 07:31:25",rainy,640405371,Regular Drink,chilling
502,14,"2017-11-10 17:44:22",snowy,640405399,Large Shake,sweet
503,33,"2018-8-3 15:11:07",snowy,640405389,Small Shake,sweet
504,6,"2020-11-6 01:57:14",rainy,640405389,Small Shake,sweet
505,17,"2017-5-23 00:45:48",rainy,640405323,Small Curly Fries,savory
506,85,"2019-11-17 03:02:36",cloudy,640405371,Regular Drink,chilling
507,92,"2017-11-15 11:24:00",rainy,640405348,Coffee,bitter
508,68,"2018-8-5 20:36:44",rainy,640405371,Regular Drink,chilling
509,93,"2019-4-24 20:24:45",sunny,640405315,Large Fries,savory
510,90,"2020-8-27 13:12:28",rainy,640405315,Large Fries,savory
511,82,"2019-3-11 17:22:10",sunny,640404923,Hamburger,savory
512,87,"2015-6-28 11:58:46",rainy,640405395,Regular Shake,sweet
513,89,"2018-1-10 21:37:40",sunny,640404963,Cheeseburger,savory
514,31,"2019-9-1 22:17:59",rainy,640405339,Large Curly Fries,savory
515,46,"2017-6-4 09:34:25",sunny,640405348,Coffee,bitter
516,13,"2015-1-2 02:23:18",sunny,640405380,Large Drink,chilling
517,71,"2018-1-19 11:17:41",sunny,640405085,Double Hamburger,savory
518,52,"2015-4-6 23:25:56",rainy,640405339,Large Curly Fries,savory
519,76,"2019-8-10 10:00:50",sunny,640405112,Double Cheeseburger,savory
520,59,"2019-9-13 23:39:13",rainy,640405399,Large Shake,sweet
521,32,"2019-12-7 11:06:12",cloudy,640405371,Regular Drink,chilling
522,16,"2017-4-8 12:43:04",snowy,640405380,Large Drink,chilling
523,29,"2016-1-5 08:24:30",snowy,640405389,Small Shake,sweet
524,8,"2016-12-10 20:41:32",snowy,640405112,Double Cheeseburger,savory
525,19,"2020-5-21 17:45:56",cloudy,640405395,Regular Shake,sweet
526,31,"2016-4-18 07:07:40",snowy,640405339,Large Curly Fries,savory
527,1,"2015-10-28 04:47:59",cloudy,640405355,Small Drink,chilling
528,4,"2020-12-14 21:08:59",rainy,640405339,Large Curly Fries,savory
529,32,"2018-7-28 01:09:51",cloudy,640405371,Regular Drink,chilling
530,43,"2020-4-9 14:34:42",sunny,640405085,Double Hamburger,savory
531,82,"2020-4-5 06:55:36",rainy,640405296,Small Fries,savory
532,3,"2020-7-7 19:50:36",cloudy,640405380,Large Drink,chilling
533,60,"2017-5-16 22:12:06",snowy,640405621,Veggie Cheeseburger,savory
534,46,"2015-5-27 21:42:23",rainy,640405355,Small Drink,chilling
535,90,"2017-6-25 18:24:34",snowy,640405315,Large Fries,savory
536,6,"2015-10-17 04:34:00",rainy,640405315,Large Fries,savory
537,57,"2015-12-11 14:59:25",snowy,640405371,Regular Drink,chilling
538,54,"2016-3-18 16:18:04",snowy,640405025,Bacon Cheeseburger,savory
539,4,"2020-9-1 00:28:45",sunny,640405112,Double Cheeseburger,savory
540,73,"2018-11-13 00:51:08",sunny,640405339,Large Curly Fries,savory
541,35,"2015-10-21 17:39:15",snowy,640405331,Regular Curly Fries,savory
542,87,"2015-9-9 13:58:13",sunny,640405371,Regular Drink,chilling
543,47,"2017-2-28 19:25:51",cloudy,640405380,Large Drink,chilling
544,21,"2017-4-1 08:16:37",sunny,640405296,Small Fries,savory
545,86,"2018-8-13 17:32:59",rainy,640405112,Double Cheeseburger,savory
546,29,"2020-8-5 19:45:56",snowy,640405323,Small Curly Fries,savory
547,8,"2019-12-14 10:55:46",snowy,640404963,Cheeseburger,savory
548,78,"2017-9-20 07:35:48",rainy,640405025,Bacon Cheeseburger,savory
549,13,"2020-7-27 05:39:59",cloudy,640405331,Regular Curly Fries,savory
550,75,"2016-2-7 06:38:40",cloudy,640405331,Regular Curly Fries,savory
551,54,"2020-1-14 13:43:42",rainy,640405395,Regular Shake,sweet
552,96,"2017-4-1 04:47:52",rainy,640405347,Onion Rings,sweet
553,37,"2016-4-26 06:03:37",sunny,640405355,Small Drink,chilling
554,44,"2017-9-28 06:59:36",snowy,640405085,Double Hamburger,savory
555,48,"2020-1-26 18:20:17",rainy,640405307,Regular Fries,savory
556,79,"2020-10-21 02:24:07",snowy,640405371,Regular Drink,chilling
557,16,"2017-8-15 13:14:25",sunny,640405339,Large Curly Fries,savory
558,97,"2015-5-22 16:44:05",sunny,640405315,Large Fries,savory
559,19,"2019-9-19 15:56:59",sunny,640405348,Coffee,bitter
560,34,"2015-6-28 03:40:45",cloudy,640404923,Hamburger,savory
561,55,"2018-9-16 08:11:20",snowy,640405389,Small Shake,sweet
562,69,"2019-11-8 06:58:33",snowy,640405323,Small Curly Fries,savory
563,49,"2015-1-17 00:13:46",sunny,640404923,Hamburger,savory
564,4,"2018-5-25 09:58:01",rainy,640405307,Regular Fries,savory
565,37,"2017-8-11 14:09:10",snowy,640405296,Small Fries,savory
566,5,"2020-5-28 20:05:15",snowy,640405355,Small Drink,chilling
567,2,"2017-6-6 19:32:15",cloudy,640405058,Veggie Burger,savory
568,89,"2016-8-9 17:31:44",snowy,640405172,Double Bacon Cheeseburger,savory
569,88,"2020-1-1 23:09:30",sunny,640405395,Regular Shake,sweet
570,71,"2018-6-23 09:11:54",rainy,640404963,Cheeseburger,savory
571,37,"2017-1-14 02:45:55",cloudy,640405380,Large Drink,chilling
572,1,"2019-1-1 07:08:54",rainy,640404923,Hamburger,savory
573,92,"2019-10-22 21:54:09",sunny,640405315,Large Fries,savory
574,83,"2019-4-25 13:10:15",cloudy,640405395,Regular Shake,sweet
575,21,"2016-12-4 20:25:09",cloudy,640405085,Double Hamburger,savory
576,91,"2018-9-13 02:37:37",rainy,640404923,Hamburger,savory
577,70,"2016-9-6 20:38:21",rainy,640405355,Small Drink,chilling
578,10,"2018-6-17 05:47:17",sunny,640405025,Bacon Cheeseburger,savory
579,25,"2019-9-14 18:14:41",cloudy,640405085,Double Hamburger,savory
580,64,"2017-7-4 18:52:34",rainy,640405399,Large Shake,sweet
581,83,"2019-6-9 18:11:39",snowy,640405395,Regular Shake,sweet
582,2,"2017-4-23 17:42:55",cloudy,640405371,Regular Drink,chilling
583,35,"2019-10-6 19:55:16",rainy,640405371,Regular Drink,chilling
584,27,"2017-1-25 10:04:58",snowy,640405399,Large Shake,sweet
585,91,"2015-9-12 09:02:15",snowy,640405621,Veggie Cheeseburger,savory
586,65,"2016-8-20 11:27:09",sunny,640405348,Coffee,bitter
587,26,"2019-3-10 18:30:24",snowy,640405371,Regular Drink,chilling
588,3,"2019-5-15 02:41:05",sunny,640405348,Coffee,bitter
589,21,"2016-11-10 08:57:34",cloudy,640405380,Large Drink,chilling
590,79,"2016-5-24 07:29:17",sunny,640405380,Large Drink,chilling
591,47,"2015-4-14 15:06:14",sunny,640405339,Large Curly Fries,savory
592,38,"2016-7-14 09:51:41",cloudy,640405058,Veggie Burger,savory
593,30,"2017-1-22 02:12:17",sunny,640405380,Large Drink,chilling
594,23,"2015-4-23 12:23:36",sunny,640405085,Double Hamburger,savory
595,54,"2020-11-1 00:48:06",cloudy,640405371,Regular Drink,chilling
596,89,"2019-7-19 19:20:41",rainy,640405621,Veggie Cheeseburger,savory
597,25,"2018-7-4 07:40:09",sunny,640405323,Small Curly Fries,savory
598,70,"2015-9-6 20:20:39",cloudy,640405085,Double Hamburger,savory
599,4,"2017-4-1 19:53:38",sunny,640405058,Veggie Burger,savory
600,7,"2015-3-15 12:45:41",cloudy,640405331,Regular Curly Fries,savory
601,89,"2018-8-25 00:56:21",rainy,640405348,Coffee,bitter
602,91,"2018-8-22 22:53:19",snowy,640405395,Regular Shake,sweet
603,46,"2020-12-21 19:19:05",sunny,640405112,Double Cheeseburger,savory
604,84,"2015-12-25 00:37:14",rainy,640405323,Small Curly Fries,savory
605,68,"2016-8-13 09:04:47",cloudy,640405621,Veggie Cheeseburger,savory
606,76,"2018-4-9 12:25:43",snowy,640405296,Small Fries,savory
607,59,"2016-9-18 07:41:04",sunny,640405621,Veggie Cheeseburger,savory
608,78,"2016-2-11 02:41:03",snowy,640405371,Regular Drink,chilling
609,99,"2017-8-10 07:45:58",sunny,640405058,Veggie Burger,savory
610,82,"2015-11-10 21:51:11",snowy,640405315,Large Fries,savory
611,53,"2020-1-14 01:50:35",snowy,640405315,Large Fries,savory
612,5,"2016-6-16 06:49:52",rainy,640405315,Large Fries,savory
613,66,"2015-5-20 03:44:21",snowy,640405389,Small Shake,sweet
614,12,"2017-5-13 20:35:53",snowy,640405058,Veggie Burger,savory
615,76,"2020-7-18 02:55:36",sunny,640405339,Large Curly Fries,savory
616,47,"2020-6-12 07:22:18",cloudy,640405323,Small Curly Fries,savory
617,77,"2019-3-20 22:32:19",sunny,640405395,Regular Shake,sweet
618,4,"2019-2-20 07:43:09",snowy,640405315,Large Fries,savory
619,56,"2018-10-5 10:10:50",snowy,640405331,Regular Curly Fries,savory
620,80,"2020-9-7 10:21:56",cloudy,640405296,Small Fries,savory
621,85,"2017-4-1 18:02:24",sunny,640405172,Double Bacon Cheeseburger,savory
622,66,"2016-9-17 23:38:12",sunny,640405347,Onion Rings,sweet
623,16,"2020-12-26 23:18:17",sunny,640405323,Small Curly Fries,savory
624,38,"2020-6-18 09:56:39",snowy,640405307,Regular Fries,savory
625,69,"2019-6-26 05:02:48",sunny,640405315,Large Fries,savory
626,46,"2016-11-27 22:00:15",cloudy,640404923,Hamburger,savory
627,43,"2015-4-8 22:53:54",rainy,640405399,Large Shake,sweet
628,98,"2020-9-23 00:03:48",snowy,640405085,Double Hamburger,savory
629,10,"2017-5-9 20:31:18",sunny,640405389,Small Shake,sweet
630,82,"2018-2-18 00:43:42",snowy,640405395,Regular Shake,sweet
631,46,"2016-9-26 21:52:56",cloudy,640405621,Veggie Cheeseburger,savory
632,5,"2018-2-19 01:09:20",sunny,640404923,Hamburger,savory
633,36,"2018-11-19 05:07:56",rainy,640405348,Coffee,bitter
634,41,"2015-11-23 04:31:41",rainy,640405348,Coffee,bitter
635,61,"2018-8-10 23:09:59",snowy,640405399,Large Shake,sweet
636,63,"2016-1-5 06:55:51",rainy,640405315,Large Fries,savory
637,21,"2017-1-17 12:07:53",snowy,640404923,Hamburger,savory
638,19,"2017-7-3 05:14:28",rainy,640405296,Small Fries,savory
639,64,"2016-1-28 18:37:45",cloudy,640405621,Veggie Cheeseburger,savory
640,36,"2020-4-17 15:21:29",cloudy,640405347,Onion Rings,sweet
641,92,"2018-8-26 18:50:49",sunny,640405371,Regular Drink,chilling
642,27,"2016-4-21 11:43:20",snowy,640405331,Regular Curly Fries,savory
643,49,"2015-9-15 17:55:50",snowy,640404963,Cheeseburger,savory
644,95,"2020-6-20 13:34:23",snowy,640405347,Onion Rings,sweet
645,35,"2017-6-24 16:04:02",rainy,640405371,Regular Drink,chilling
646,46,"2018-11-5 00:14:57",cloudy,640405355,Small Drink,chilling
647,58,"2016-9-22 21:15:34",cloudy,640405025,Bacon Cheeseburger,savory
648,3,"2016-1-8 00:37:44",sunny,640405296,Small Fries,savory
649,84,"2016-11-14 15:40:41",rainy,640405395,Regular Shake,sweet
650,95,"2020-8-14 11:14:42",cloudy,640405355,Small Drink,chilling
651,8,"2019-12-9 23:36:31",snowy,640405085,Double Hamburger,savory
652,33,"2020-8-9 23:00:28",sunny,640404923,Hamburger,savory
653,41,"2015-2-9 14:59:27",snowy,640405355,Small Drink,chilling
654,14,"2020-1-22 16:38:20",sunny,640405347,Onion Rings,sweet
655,11,"2017-5-6 02:27:26",cloudy,640405347,Onion Rings,sweet
656,93,"2016-4-6 09:28:51",sunny,640405172,Double Bacon Cheeseburger,savory
657,85,"2015-1-4 05:34:40",snowy,640405380,Large Drink,chilling
658,25,"2015-6-6 18:11:24",sunny,640405323,Small Curly Fries,savory
659,23,"2015-6-24 03:40:30",snowy,640405112,Double Cheeseburger,savory
660,31,"2016-6-10 11:41:35",snowy,640405323,Small Curly Fries,savory
661,64,"2019-11-10 14:09:45",sunny,640405315,Large Fries,savory
662,83,"2017-9-26 19:24:08",sunny,640405355,Small Drink,chilling
663,53,"2020-12-19 14:24:37",snowy,640405355,Small Drink,chilling
664,99,"2015-12-22 17:37:50",sunny,640405307,Regular Fries,savory
665,42,"2020-1-22 15:30:49",rainy,640405307,Regular Fries,savory
666,74,"2019-3-22 14:13:59",sunny,640405395,Regular Shake,sweet
667,32,"2017-9-26 12:18:12",snowy,640405399,Large Shake,sweet
668,37,"2018-3-13 16:21:32",sunny,640405380,Large Drink,chilling
669,88,"2016-3-22 16:24:47",rainy,640405395,Regular Shake,sweet
670,39,"2017-9-11 14:23:15",cloudy,640405355,Small Drink,chilling
671,32,"2020-4-10 02:54:15",sunny,640404963,Cheeseburger,savory
672,62,"2018-3-19 10:01:45",snowy,640405315,Large Fries,savory
673,48,"2017-5-4 17:38:03",cloudy,640405380,Large Drink,chilling
674,71,"2019-5-4 21:19:16",rainy,640405389,Small Shake,sweet
675,18,"2017-3-10 18:27:00",snowy,640405339,Large Curly Fries,savory
676,11,"2015-9-4 11:50:01",sunny,640405389,Small Shake,sweet
677,68,"2017-8-9 23:06:37",cloudy,640405621,Veggie Cheeseburger,savory
678,89,"2020-11-21 11:03:32",rainy,640405347,Onion Rings,sweet
679,56,"2016-7-3 16:29:11",snowy,640405380,Large Drink,chilling
680,79,"2017-5-13 13:40:08",cloudy,640405296,Small Fries,savory
681,78,"2017-2-26 20:49:54",sunny,640405395,Regular Shake,sweet
682,43,"2020-4-7 02:54:10",rainy,640405296,Small Fries,savory
683,13,"2017-8-13 13:07:04",cloudy,640405058,Veggie Burger,savory
684,59,"2020-6-6 07:42:44",cloudy,640405347,Onion Rings,sweet
685,72,"2019-7-17 19:44:24",snowy,640405307,Regular Fries,savory
686,86,"2015-9-19 14:38:46",cloudy,640405395,Regular Shake,sweet
687,56,"2020-9-20 21:18:41",rainy,640405025,Bacon Cheeseburger,savory
688,10,"2018-7-13 03:02:26",cloudy,640404963,Cheeseburger,savory
689,68,"2016-1-21 18:12:53",snowy,640405058,Veggie Burger,savory
690,39,"2019-7-2 16:47:00",cloudy,640405058,Veggie Burger,savory
691,88,"2016-6-15 08:16:13",rainy,640405296,Small Fries,savory
692,6,"2020-11-20 02:16:01",rainy,640405307,Regular Fries,savory
693,27,"2016-6-8 20:35:58",snowy,640405296,Small Fries,savory
694,85,"2017-10-10 14:30:50",rainy,640405389,Small Shake,sweet
695,9,"2020-2-25 03:46:27",rainy,640405395,Regular Shake,sweet
696,66,"2015-8-3 14:48:24",cloudy,640405380,Large Drink,chilling
697,43,"2020-6-21 10:44:14",sunny,640405112,Double Cheeseburger,savory
698,25,"2017-10-5 20:20:35",rainy,640404923,Hamburger,savory
699,99,"2018-10-23 21:00:31",snowy,640405296,Small Fries,savory
700,56,"2018-7-21 14:28:52",cloudy,640404923,Hamburger,savory
701,31,"2020-9-5 12:59:15",rainy,640405315,Large Fries,savory
702,41,"2018-2-22 12:43:59",cloudy,640405348,Coffee,bitter
703,48,"2017-2-6 16:40:34",rainy,640404923,Hamburger,savory
704,99,"2020-12-20 11:38:01",sunny,640405296,Small Fries,savory
705,55,"2018-11-7 10:30:32",rainy,640405399,Large Shake,sweet
706,75,"2017-6-13 22:44:30",cloudy,640405348,Coffee,bitter
707,77,"2017-11-23 03:41:21",cloudy,640405380,Large Drink,chilling
708,60,"2016-12-2 22:10:16",sunny,640405331,Regular Curly Fries,savory
709,99,"2018-12-2 18:21:48",snowy,640405323,Small Curly Fries,savory
710,79,"2016-11-4 00:53:19",sunny,640405355,Small Drink,chilling
711,35,"2018-4-5 01:48:14",cloudy,640405085,Double Hamburger,savory
712,59,"2018-9-6 23:06:48",sunny,640405339,Large Curly Fries,savory
713,6,"2016-10-21 04:10:00",rainy,640405315,Large Fries,savory
714,50,"2019-4-12 17:27:08",rainy,640405323,Small Curly Fries,savory
715,46,"2015-3-17 15:08:36",snowy,640405058,Veggie Burger,savory
716,11,"2018-1-6 10:07:33",rainy,640405331,Regular Curly Fries,savory
717,59,"2018-5-26 19:58:53",cloudy,640405085,Double Hamburger,savory
718,4,"2017-10-8 20:33:12",rainy,640405339,Large Curly Fries,savory
719,82,"2020-9-9 08:14:00",sunny,640405331,Regular Curly Fries,savory
720,99,"2019-6-25 21:52:47",sunny,640405058,Veggie Burger,savory
721,30,"2017-12-26 06:25:24",rainy,640405355,Small Drink,chilling
722,91,"2019-2-5 04:17:20",rainy,640405315,Large Fries,savory
723,6,"2020-6-28 10:24:23",sunny,640405331,Regular Curly Fries,savory
724,14,"2016-1-22 08:25:28",snowy,640405085,Double Hamburger,savory
725,9,"2020-8-26 10:15:17",sunny,640405380,Large Drink,chilling
726,82,"2017-6-14 08:34:04",cloudy,640404923,Hamburger,savory
727,47,"2018-8-19 12:13:27",snowy,640405085,Double Hamburger,savory
728,45,"2020-9-6 22:33:42",cloudy,640405058,Veggie Burger,savory
729,35,"2017-3-17 13:26:39",rainy,640404923,Hamburger,savory
730,35,"2020-9-10 19:35:09",cloudy,640404923,Hamburger,savory
731,87,"2020-9-18 17:25:18",sunny,640405331,Regular Curly Fries,savory
732,69,"2015-10-16 12:38:13",snowy,640405323,Small Curly Fries,savory
733,68,"2018-7-9 20:01:29",rainy,640405621,Veggie Cheeseburger,savory
734,95,"2016-4-3 07:06:20",rainy,640404923,Hamburger,savory
735,54,"2019-5-20 12:34:20",cloudy,640405112,Double Cheeseburger,savory
736,76,"2020-1-9 19:33:48",rainy,640405348,Coffee,bitter
737,30,"2017-2-25 03:10:52",rainy,640404923,Hamburger,savory
738,32,"2018-9-5 12:04:34",cloudy,640405112,Double Cheeseburger,savory
739,48,"2020-11-26 13:59:50",rainy,640405380,Large Drink,chilling
740,60,"2016-2-20 14:27:16",rainy,640405399,Large Shake,sweet
741,36,"2017-6-7 10:37:28",sunny,640405296,Small Fries,savory
742,82,"2019-5-6 19:45:57",snowy,640405348,Coffee,bitter
743,54,"2016-11-20 09:59:30",rainy,640405085,Double Hamburger,savory
744,17,"2020-7-6 01:07:13",cloudy,640405380,Large Drink,chilling
745,83,"2020-7-23 10:38:02",sunny,640405339,Large Curly Fries,savory
746,26,"2019-8-13 14:44:26",cloudy,640405399,Large Shake,sweet
747,10,"2017-4-2 03:23:24",sunny,640405296,Small Fries,savory
748,45,"2017-9-4 12:27:23",rainy,640405621,Veggie Cheeseburger,savory
749,26,"2016-11-18 20:37:02",cloudy,640405347,Onion Rings,sweet
750,16,"2019-12-10 08:52:30",cloudy,640405331,Regular Curly Fries,savory
